timestamp,open,high,low,close,volume
9/27/2000,51.75,52.75,48.25,48.94,7183200
11/9/2011,396.97,400.89,394.23,395.28,19953000
5/20/1998,29.62,29.87,28.75,29.56,1698000
3/31/1998,27.44,27.81,27.25,27.5,2383000
9/24/2018,216.82,221.26,216.63,220.79,27693358
9/17/2002,14.57,15.03,14.57,14.8,7642800
7/16/2013,426.52,430.71,424.17,430.195,7733500
8/19/2010,252.84,253.48,248.68,249.88,15239500
5/19/1999,45.5,45.75,43.5,45.19,2663200
8/4/2003,20.53,21.5,20.28,21.21,4109200
3/28/2002,23.7,23.88,23.46,23.67,1936700
5/6/2016,93.37,93.45,91.85,92.72,43699886
11/25/2003,21.23,21.25,20.614,20.68,4797400
4/29/2008,171.11,175.66,170.25,175.05,32981300
11/7/2017,173.91,175.25,173.6,174.81,23910914
10/2/2012,661.81,666.35,650.65,661.31,22428300
6/13/2011,327.2,328.31,325.07,326.6,11766900
8/4/2008,156.58,157.9,152.91,153.23,21161700
8/3/2017,157.05,157.21,155.02,155.57,26000738
4/18/2013,404.99,405.79,389.742,392.05,23796400
4/3/2017,143.71,144.12,143.05,143.7,19985714
8/6/2002,14.21,15.23,14.08,14.74,4858100
8/26/2002,15.95,15.95,15.16,15.53,3392300
6/2/1998,26.44,27.31,26.0,26.87,1600900
4/20/2000,123.69,124.75,117.06,118.87,6447500
4/6/2010,238.2,240.24,237.0,239.54,15964900
7/22/2005,43.44,44.0,43.39,44.0,10753800
9/18/2000,55.25,60.75,55.06,60.66,7581000
11/25/1998,35.88,36.06,34.94,35.13,2712500
2/10/2011,357.39,360.0,348.0,354.54,33162500
4/25/2005,36.49,37.02,36.11,36.98,26659300
12/8/2000,14.81,15.31,14.44,15.06,7779000
6/18/2004,32.58,33.409,32.43,32.91,7254500
1/2/2008,199.27,200.26,192.55,194.84,38542100
9/2/2004,35.5,35.81,34.83,35.66,7255800
7/23/2001,20.09,20.5,19.51,19.54,4310000
4/24/2014,568.21,570.0,560.73,567.77,27139700
11/17/2016,109.81,110.35,108.83,109.95,27632003
1/5/2015,108.29,108.65,105.41,106.25,64285491
9/13/2013,469.3402,471.8292,464.7,464.9,10672700
11/1/2001,17.65,18.78,17.25,18.59,5589200
7/26/2006,62.0,64.64,61.68,63.87,32086700
10/29/2009,195.0,196.81,192.14,196.35,20366800
2/1/2011,341.3,345.65,340.98,345.03,15236900
6/26/2009,139.79,143.56,139.74,142.44,15692300
4/11/2014,519.0,522.83,517.14,519.61,9704200
7/20/1999,54.56,55.5,52.75,52.88,3947100
2/2/2009,89.1,92.0,88.9,91.51,19937400
6/1/2012,569.16,572.65,560.52,560.99,18606700
2/24/2015,132.94,133.6,131.17,132.17,69228130
8/21/2007,122.21,128.96,121.0,127.57,46537400
6/3/2010,265.18,265.55,260.41,263.12,23218100
2/18/2016,98.84,98.89,96.091,96.26,39020983
1/13/2003,14.9,14.9,14.36,14.63,3195400
10/2/2000,26.69,26.75,23.5,24.25,43299800
11/2/2001,18.52,18.86,18.16,18.57,3521500
9/27/2016,113.0,113.18,112.34,113.09,24607412
10/1/2018,227.95,229.42,226.35,227.26,23600802
8/6/1999,54.06,55.31,53.5,54.13,3888900
3/26/2012,599.79,607.15,595.26,606.98,21276500
4/3/2000,135.5,139.5,129.44,133.31,2933600
6/20/2011,317.355,317.7,310.5,315.32,22880200
9/14/2009,170.83,173.9,170.25,173.72,11500400
5/24/2018,188.77,188.84,186.21,188.15,23233975
5/21/2007,110.31,112.45,110.05,111.98,22853300
11/27/2006,92.51,93.159,89.5,89.54,38387000
12/31/2001,22.51,22.66,21.83,21.9,2460400
5/25/2017,153.73,154.35,153.03,153.87,19044463
6/2/2009,138.99,141.34,138.35,139.49,16293700
4/19/2007,90.19,91.25,89.83,90.27,15211200
9/11/2018,218.01,224.299,216.56,223.85,35749049
4/17/2013,420.27,420.6,398.11,402.8,33752000
2/24/2017,135.91,136.66,135.28,136.66,21776585
5/4/2017,146.52,147.14,145.81,146.53,23275690
7/14/1999,54.5,56.63,54.5,55.94,5576400
6/21/2010,277.69,279.01,268.73,270.17,27731800
8/16/2011,381.52,383.37,376.06,380.48,17812500
4/4/2013,433.76,435.0,425.25,427.72,12801700
3/10/2015,126.41,127.22,123.8,124.51,68856582
4/10/2013,428.1,437.06,426.01,435.69,13426000
4/29/2005,36.15,36.23,35.22,36.06,23986800
5/7/2007,101.08,104.35,101.01,103.92,30769900
7/16/2015,127.74,128.57,127.35,128.51,36222447
10/5/2005,54.33,54.36,52.75,52.7801,21813200
7/1/2005,36.83,36.97,36.29,36.5,8928600
6/19/2000,90.56,97.87,89.81,96.62,3517900
12/2/2010,317.53,319.0,314.89,318.15,16529900
12/1/2005,68.95,71.73,68.81,71.6001,29031900
11/11/2011,386.61,388.7,380.26,384.62,23349500
7/6/2009,138.7,138.99,136.25,138.61,17810300
4/6/2015,124.47,127.51,124.33,127.35,37193975
7/1/2015,126.9,126.94,125.99,126.6,30238811
7/19/2017,150.48,151.42,149.95,151.02,20615419
5/7/2009,132.33,132.39,127.9,129.06,18992000
5/20/2002,24.57,24.93,24.53,24.74,4819900
5/25/2001,23.2,23.29,22.5,22.76,2834700
6/8/2005,36.63,37.25,36.57,36.92,14428800
4/13/2017,141.91,142.38,141.05,141.05,17822880
5/3/2016,94.2,95.74,93.68,95.18,56831277
2/2/2004,22.46,22.81,22.08,22.32,5132700
4/9/2009,118.42,120.0,117.96,119.57,18955600
10/20/2011,400.0,400.35,394.21,395.31,19616800
12/9/2014,110.19,114.3,109.35,114.12,60208036
10/15/2008,103.84,107.0,97.89,97.95,56577700
9/15/2000,57.75,58.19,54.25,55.23,7044900
3/23/2000,142.0,150.38,140.0,141.31,5022900
2/22/2001,19.06,19.37,18.0,18.81,7713600
7/5/2016,95.39,95.4,94.46,94.99,27705210
3/13/2009,96.3,97.2,95.01,95.93,21470300
2/25/2000,114.81,117.0,110.12,110.37,2224500
8/19/2015,116.1,116.52,114.68,115.01,48286510
5/1/2013,444.46,444.93,434.39,439.29,18103900
4/9/2010,241.43,241.89,240.46,241.79,11935100
4/16/2014,518.05,521.09,514.1354,519.01,7670200
3/24/1999,33.25,33.75,32.5,33.69,3572800
8/2/1999,55.63,58.0,55.5,55.75,3236100
1/6/2005,64.685,64.91,63.33,64.55,12599200
5/6/2002,23.35,23.5,22.46,22.65,4458300
4/7/2016,109.95,110.42,108.121,108.54,31801870
1/11/2000,95.94,99.37,90.5,92.75,3942400
7/29/2004,32.5,32.82,32.13,32.64,3967100
5/23/2006,64.86,65.19,63.0,63.15,24800500
11/18/2010,305.2,309.67,304.69,308.43,17660400
3/15/2006,67.82,68.04,65.52,66.23,31857000
10/18/2001,17.29,18.23,17.29,18.0,10938800
12/7/2009,193.32,193.77,188.68,188.95,25527100
3/23/2015,127.12,127.85,126.52,127.21,37709674
7/9/2014,95.44,95.95,94.76,95.39,36436000
8/29/2018,220.15,223.49,219.41,222.98,27254804
5/6/2009,133.33,133.5,130.22,132.5,16912100
7/6/2017,143.02,143.5,142.41,142.73,23374374
11/20/2001,19.82,20.2,19.5,19.53,4939000
2/19/2010,201.86,203.2,201.11,201.67,14838200
2/28/2001,19.37,19.44,18.12,18.25,9075600
9/4/2008,165.86,167.9125,160.81,161.22,26549500
1/23/2008,136.19,140.0,126.14,139.072,120463200
11/26/2008,89.92,95.25,89.85,95.0,32137000
10/8/2001,15.57,16.35,15.5,16.2,3714000
3/4/1998,22.87,24.75,22.87,24.44,7302000
9/14/2011,387.02,392.21,385.76,389.3,19097300
10/9/2018,223.64,227.27,222.2462,226.87,26891029
8/30/2006,67.335,67.82,66.68,66.96,24290800
11/24/2014,116.85,118.77,116.62,118.625,47450824
3/2/2009,89.31,91.2,87.67,87.94,27533200
9/3/1999,71.94,75.25,70.5,73.5,14600600
6/29/2017,144.71,145.13,142.28,143.68,31116980
4/21/2009,118.89,122.14,118.6,121.76,16810200
8/27/1999,62.75,65.0,62.69,64.75,3989600
3/9/2010,218.31,225.0,217.89,223.02,32866400
12/7/2016,109.26,111.19,109.16,111.03,29998719
8/19/2011,362.17,367.0,356.0,356.03,27710300
6/8/2010,253.24,253.8,245.65,249.33,35741800
2/21/2003,14.82,15.06,14.65,15.0,2811500
8/29/2000,57.88,59.44,57.69,59.19,4768400
6/28/2007,122.36,122.49,120.0,120.56,29933700
12/29/2014,113.79,114.77,113.7,113.91,27598920
10/28/2015,116.93,119.3,116.06,119.27,85551352
4/4/2007,94.94,95.14,94.13,94.27,17028000
5/5/2016,94.0,94.07,92.68,93.24,35890500
11/18/2003,21.21,21.34,20.35,20.41,4771300
7/19/2007,140.3,140.81,139.65,140.0,26174700
9/22/2003,22.18,22.5,21.92,22.08,3211100
7/1/2010,254.3,254.8,243.22,248.48,36532000
11/23/2016,111.36,111.51,110.33,111.23,27426394
4/16/2004,29.07,29.31,28.5,29.18,7195200
5/6/2014,601.8,604.4099,594.41,594.41,13377300
6/29/2011,336.04,336.37,331.88,334.04,12590900
2/24/1998,21.31,21.37,20.75,21.31,4076700
9/23/2003,22.02,22.46,21.88,22.43,2365200
5/19/2015,130.69,130.88,129.64,130.07,44633240
3/20/2015,128.25,128.4,125.16,125.9,68695136
11/25/2014,119.07,119.75,117.45,117.6,68840440
10/27/2015,115.4,116.54,113.99,114.55,69884400
7/12/2004,30.01,30.04,28.93,29.14,9136100
7/7/1999,47.38,50.75,47.0,49.88,9813900
3/7/2014,531.09,531.98,526.05,530.44,7883200
2/26/2002,23.91,24.37,23.25,23.67,4645200
10/30/2007,186.18,189.37,184.73,187.0,33550500
9/26/2013,486.0,488.56,483.9,486.22,8472200
8/21/2017,157.5,157.89,155.1101,157.21,26145653
10/15/2014,97.97,99.15,95.18,97.54,100933600
5/14/2008,191.29,192.24,185.57,186.26,32743700
12/30/2016,116.65,117.2,115.43,115.82,30586265
1/2/2013,553.82,555.0,541.63,549.03,20018500
7/14/2003,20.01,20.4,19.87,19.9,3364400
9/21/2006,75.25,76.06,74.02,74.65,28361600
11/28/2000,18.69,19.0,17.94,18.03,4805800
1/10/2014,539.83,540.8,531.11,532.94,10892000
2/19/2015,128.48,129.03,128.33,128.45,37362381
1/4/2012,410.0,414.68,409.28,413.44,9286500
8/4/2015,117.42,117.7,113.25,114.64,124138623
5/31/2011,341.1,347.83,341.0,347.83,14919800
6/25/2013,405.7,407.79,398.83,402.63,11220100
3/14/2005,40.52,40.79,39.52,40.32,21620900
6/13/2013,432.5,437.14,428.75,435.965,10208300
11/2/2005,57.72,60.0,57.6,59.95,30609300
7/30/2007,144.33,145.45,139.57,141.43,39535300
10/17/2000,21.69,21.94,19.69,20.12,10745000
9/2/2010,251.2623,252.17,248.57,252.17,14836700
6/12/2008,181.45,182.6,171.2,173.26,46726200
7/13/1998,31.94,34.13,31.87,33.94,6387400
7/20/2012,613.03,614.44,603.7,604.3,14195400
7/9/2010,256.89,259.9,255.16,259.62,15475800
8/11/2004,31.1,31.13,30.26,31.01,5757000
5/14/2012,562.57,567.51,557.6,558.22,12593800
9/28/2016,113.69,114.64,113.43,113.95,29641085
1/3/2018,172.53,174.55,171.96,172.23,28819653
7/31/2007,142.97,143.48,131.52,131.76,62942600
9/5/2013,500.25,500.68,493.64,495.27,8441700
2/21/2007,85.98,89.49,85.96,89.2,41261200
10/22/1999,77.12,77.25,73.37,73.94,3745600
6/15/2006,57.3,59.74,56.75,59.38,42513700
3/27/2000,137.63,144.75,136.88,139.56,2492700
9/9/2014,99.08,103.08,96.14,97.99,189560600
11/23/2011,374.51,375.84,366.88,366.99,15295400
12/28/2004,63.3,64.25,62.05,64.18,10924200
3/28/2006,59.69,60.14,58.25,58.71,48940100
5/8/2001,25.35,25.45,23.95,24.57,5632800
12/15/2004,65.24,65.46,64.66,65.26,7113600
1/5/2016,105.75,105.85,102.41,102.71,55790992
5/1/2008,175.01,180.0,174.86,180.0,32270600
5/9/2018,186.55,187.4,185.22,187.36,23211241
9/18/2007,139.05,142.85,137.83,140.92,38003200
9/8/2009,172.98,173.14,172.0,172.93,11251700
10/19/2004,48.1,48.35,47.31,47.42,14321300
8/29/2006,66.99,67.26,65.12,66.48,33833300
3/14/2006,65.79,67.32,65.5,67.32,22929300
11/29/2002,15.79,15.88,15.42,15.5,2561300
4/19/2012,600.22,604.732,584.52,587.44,29811400
4/12/2010,242.2,243.07,241.81,242.29,11893800
11/23/2012,567.17,572.0,562.6,571.5,9743800
5/11/2011,349.02,350.0,345.24,347.23,12000000
2/17/2012,503.11,507.77,500.3,502.12,19135900
12/11/2017,169.2,172.89,168.79,172.67,33092051
1/25/2017,120.42,122.1,120.28,121.88,32586673
2/11/2002,23.93,25.0,23.74,24.98,7117900
2/28/2013,444.05,447.87,441.4,441.4,11518400
5/20/2010,241.88,243.85,236.21,237.76,45818400
10/13/1998,38.06,39.19,36.0,38.75,8407400
3/31/2009,105.45,107.45,105.0,105.12,20360000
8/10/2018,207.36,209.1,206.67,207.53,24611202
7/6/2007,133.13,133.34,130.4,132.3,31239100
12/23/2009,201.25,202.38,200.81,202.1,12340200
5/26/2004,28.31,28.78,28.0,28.51,5753000
12/8/2010,319.63,321.02,317.11,321.01,11497700
12/12/2000,15.25,16.0,15.0,15.38,6897500
3/27/1998,26.62,27.31,26.37,26.94,2282100
4/17/2012,578.94,610.0,571.91,609.7,36626000
8/21/2015,110.43,111.9,105.645,105.76,128275471
10/21/2004,47.64,48.13,47.36,47.94,12937600
9/8/2004,35.7,36.57,35.68,36.35,6134400
1/2/2014,555.68,557.03,552.021,553.13,8381600
7/20/2011,396.12,396.27,386.0,386.9,33619300
2/22/2013,449.25,451.6,446.6,450.81,11809100
12/14/2006,89.05,90.0,88.26,88.55,29726100
3/1/2016,97.65,100.77,97.42,100.53,50407147
4/21/2010,258.805,260.25,255.73,259.22,35085400
7/11/2011,356.34,359.77,352.82,354.0,15809800
4/6/1998,27.0,27.0,26.19,26.25,3103500
2/12/2016,94.19,94.5,93.01,93.99,40351381
7/11/2000,57.0,59.25,55.44,56.94,6391000
2/20/2002,23.2,23.2,22.35,23.13,5097200
6/1/2009,136.47,139.99,136.0,139.35,16160700
2/14/2013,464.5199,471.64,464.02,466.59,12688400
10/29/2014,106.65,107.37,106.36,107.34,52687879
9/21/1998,35.69,36.94,35.31,36.94,2641700
7/27/2001,18.75,19.25,18.5,18.96,5966700
8/7/2009,165.49,166.6,164.8,165.51,13834100
8/14/2007,128.29,128.3,123.71,124.03,26393100
10/6/2003,21.67,22.33,21.58,22.29,4791600
11/27/2013,536.3098,546.0,533.4,545.96,12980300
9/22/2016,114.35,114.94,114.0,114.62,31073984
7/21/2009,153.29,153.43,149.75,151.51,31242200
5/3/1999,46.06,50.0,45.75,49.56,13128900
5/2/2016,93.965,94.08,92.4,93.64,48160104
4/12/2018,173.41,175.0,173.04,174.14,22889285
12/9/2013,560.9001,569.58,560.9001,566.43,11446200
12/7/2001,22.46,22.71,22.0,22.54,3634200
10/20/1998,37.94,38.19,36.0,36.06,3411500
3/31/2000,127.44,137.25,126.0,135.81,3612800
7/9/2008,180.25,180.91,174.14,174.25,31992000
12/10/2014,114.41,114.85,111.54,111.95,44565318
2/24/2016,93.98,96.38,93.32,96.1,36255745
3/6/2002,23.48,24.34,22.93,24.07,4039400
9/21/2018,220.78,221.36,217.29,217.66,96246748
7/5/2007,128.8,132.97,128.69,132.75,51894700
9/9/2005,50.04,51.35,49.79,51.31,21987200
2/18/2004,23.18,23.44,23.05,23.26,2529200
9/26/2005,54.03,54.56,53.32,53.84,19520100
4/25/2006,65.97,66.59,65.56,66.17,18895100
4/30/2010,269.31,270.57,261.0,261.09,19373700
10/10/2011,379.09,388.81,378.21,388.81,15804100
10/5/2016,113.4,113.66,112.69,113.05,21453089
6/5/2018,193.065,193.94,192.36,193.31,21565963
5/22/1998,28.75,28.75,27.31,27.87,2380300
8/30/2002,14.73,15.14,14.58,14.75,3455700
4/11/2012,636.2,636.87,623.3422,626.2,24879100
8/25/2016,107.39,107.88,106.68,107.57,25086248
8/24/2006,67.89,68.19,66.27,67.81,23399700
10/15/2003,24.85,25.011,24.581,24.82,10894700
9/28/2000,49.31,53.81,48.13,53.5,17492600
1/5/2007,85.77,86.2,84.4,85.05,29812200
5/6/2003,16.12,17.9,16.108,17.5,27044500
4/13/2000,111.5,120.0,108.5,113.81,4730600
7/30/2010,255.8925,259.7,254.9,257.25,16007500
4/5/2002,24.95,25.19,24.1,24.74,4970500
1/19/2000,105.62,108.75,103.37,106.56,5336100
1/7/2010,211.75,212.0,209.05,210.58,17040400
12/29/1998,41.13,41.5,40.25,40.81,3458500
8/6/2014,94.75,95.48,94.71,94.96,38558000
11/3/2009,187.85,189.52,185.92,188.75,18662200
7/7/2000,52.59,54.81,52.13,54.44,4707200
10/29/2004,51.96,53.2,51.8,52.4,14468200
3/22/2001,20.37,21.75,20.19,21.62,12916100
11/4/2015,123.13,123.82,121.62,122.0,44886050
2/2/2012,455.9,457.17,453.98,455.12,6671300
5/17/2011,332.0,336.14,330.73,336.14,16154800
1/13/2009,88.24,89.7399,86.35,87.71,28514200
9/3/2008,166.84,168.68,164.0,166.96,26244100
8/7/2018,209.32,209.5,206.76,207.11,25587387
6/24/1999,43.63,43.63,42.25,42.31,3869300
1/25/1999,39.25,39.56,38.81,39.38,3440500
1/13/1999,42.88,47.31,42.25,46.5,9355500
3/15/1999,33.31,35.0,33.25,34.06,3144300
5/25/2005,39.5,39.95,39.32,39.78,14143100
3/11/1998,25.12,26.19,24.56,26.12,10842300
12/18/2006,87.625,88.0,84.59,85.47,25770600
10/22/2003,22.94,23.2,22.68,22.76,2885700
4/26/2005,36.78,37.51,36.12,36.19,28946700
10/12/2004,38.5,38.58,37.65,38.29,8217700
7/18/2016,98.7,100.13,98.6,99.83,36493867
10/21/2011,398.1,399.14,390.75,392.87,22187300
3/29/2006,59.13,62.52,57.67,62.33,83815500
11/11/2014,108.7,109.75,108.4,109.7,27442252
4/11/2011,334.06,335.67,330.02,330.8,14248100
2/7/2011,347.89,353.25,347.64,351.88,17322200
9/20/2005,52.99,53.81,52.92,53.19,29279600
7/22/2002,14.75,15.19,14.61,14.92,7694600
3/2/2015,129.25,130.28,128.3,129.09,48096663
7/16/2009,145.76,148.02,145.57,147.52,14056100
6/30/1999,45.69,46.94,44.94,46.31,3064900
2/6/2017,129.13,130.5,128.9,130.29,26845924
1/7/2015,107.2,108.2,106.695,107.75,40105934
8/27/2007,133.3907,134.66,132.1,132.25,25265700
2/10/2004,22.62,23.12,22.44,22.98,4559700
1/12/2016,100.55,100.69,98.8399,99.96,49154227
11/29/2006,93.0,93.15,90.25,91.8,41324400
10/20/2000,19.06,20.37,18.94,19.5,14129700
