timestamp,open,high,low,close,volume
8/21/2013,503.59,507.15,501.2,502.36,11995700
5/3/2000,118.94,121.25,111.62,115.06,4373200
6/10/2014,94.73,95.05,93.57,94.25,62777000
12/30/2003,21.18,21.5,21.15,21.28,3658100
11/25/2016,111.13,111.87,110.95,111.79,11475922
3/17/2006,64.74,65.54,64.11,64.66,29001500
5/28/1998,26.75,27.87,26.75,27.44,2665100
5/19/2009,126.82,129.31,125.74,127.45,13300800
7/6/2006,57.09,57.4,55.61,55.77,22614600
10/6/2008,91.96,98.78,87.54,98.14,75264900
6/15/2017,143.32,144.4798,142.21,144.29,31348832
11/21/2017,170.78,173.7,170.78,173.14,24875471
4/22/1999,35.06,36.63,35.06,36.38,6608700
11/4/2010,315.45,320.18,315.03,318.27,22946000
5/6/2010,253.83,258.25,199.25,246.25,45923600
2/6/2003,14.36,14.59,14.22,14.43,3199100
3/23/2004,25.92,26.0,25.22,25.29,6884200
8/4/2014,96.37,96.58,95.17,95.59,39958000
5/11/2001,23.01,23.49,22.76,22.85,3625800
1/26/2001,19.5,19.81,19.06,19.56,8621800
10/1/2009,185.35,186.22,180.7,180.8599,18739700
10/16/2017,157.9,160.0,157.65,159.88,23894630
5/3/2017,145.59,147.49,144.27,147.06,45142806
9/21/2001,14.8,16.25,14.68,15.73,10187800
4/26/2006,66.6,68.28,66.4,68.15,25388800
7/26/2012,579.76,580.4,570.36,574.88,14522600
12/9/2015,117.64,117.69,115.08,115.62,46361357
2/1/2017,127.03,130.49,127.01,128.75,111985040
11/26/2014,117.94,119.1,117.83,119.0,40831886
4/10/2015,125.95,127.21,125.26,127.1,40187953
12/21/2001,21.01,21.54,20.8,21.0,4577400
6/21/2005,37.7,38.19,37.38,37.86,13233100
6/12/2013,439.5,441.25,431.5,432.19,9472400
12/12/2011,391.68,393.9,389.45,391.84,10752400
5/1/2012,584.9,596.76,581.23,582.13,21821400
5/10/2004,26.27,26.6,25.94,26.28,4463900
2/3/2012,457.3,460.0,455.56,459.68,10235700
10/31/2018,216.88,220.45,216.62,218.86,38358933
3/28/2012,618.38,621.45,610.31,617.62,23409300
7/13/1999,53.5,54.19,52.88,53.69,2529100
8/17/2006,68.0,68.66,67.18,67.59,20755300
4/16/2018,175.0301,176.19,174.8301,175.82,21578420
8/31/1999,62.59,65.87,62.06,65.25,5665600
11/28/2008,94.7,94.76,91.86,92.67,10634800
8/8/2011,361.69,367.77,353.02,353.21,40851200
2/29/2008,129.75,130.21,124.8,125.02,44838600
10/29/2010,304.23,305.88,300.87,300.98,15375400
7/18/2017,149.2,150.13,148.67,150.08,17713795
5/29/2015,131.23,131.45,129.9,130.28,50884452
8/10/2004,30.39,31.54,30.35,31.52,6268500
1/29/2007,86.3,86.65,85.53,85.94,32202300
2/24/2014,523.15,529.9199,522.42,527.55,10318200
5/30/2006,63.29,63.3,61.2187,61.22,20121500
4/7/1998,25.81,26.0,24.87,25.5,2613400
3/31/2017,143.72,144.27,143.01,143.66,19661651
5/10/2017,153.63,153.94,152.11,153.26,25670456
3/19/2003,15.07,15.15,14.79,14.95,2523500
3/18/1999,34.38,35.63,34.25,35.5,2027500
5/11/2000,101.37,104.25,99.0,102.81,4462000
11/28/2014,119.27,119.4,118.05,118.93,24814402
6/9/2015,126.7,128.08,125.62,127.42,56075420
7/30/2012,590.92,599.44,587.82,595.03,13540800
4/22/2002,24.84,24.93,24.23,24.53,4811200
5/22/2014,606.6,609.85,604.1,607.27,7170000
9/22/1999,69.75,71.62,69.02,70.31,10028300
11/2/2016,111.4,112.35,111.23,111.59,28331709
4/5/1999,36.0,37.88,36.0,37.06,4115500
2/1/2007,86.23,86.27,84.74,84.74,23726500
10/19/2012,631.05,631.77,609.62,609.84,26574500
4/16/1999,35.88,36.06,35.25,35.44,4484100
4/1/2014,537.76,541.87,536.77,541.65,7170000
8/13/2003,19.86,20.34,19.58,20.18,5073200
7/17/2007,138.3,139.6,137.5,138.9099,25355700
2/2/2007,84.12,85.25,83.7,84.75,22197500
6/20/2005,37.85,38.09,37.45,37.61,11561300
10/7/2014,99.43,100.12,98.73,98.75,42094183
4/20/1999,33.88,34.75,33.5,34.06,4677300
3/13/2007,89.41,90.6,88.4,88.4,30996100
11/16/1999,90.0,91.75,88.5,91.19,2088000
1/27/2004,23.03,23.25,22.798,23.07,5483400
7/8/1999,51.13,55.06,50.88,54.5,14509300
2/6/2004,22.45,22.89,22.4,22.71,3452500
5/27/2010,250.6,253.89,249.11,253.35,23795800
8/9/2013,458.64,460.46,453.65,454.45,9530900
1/6/2000,106.12,107.0,95.0,95.0,6856900
12/4/1998,34.31,34.44,32.0,32.75,6440800
10/20/2010,309.0,314.25,306.87,310.53,25772300
12/22/2016,116.35,116.51,115.64,116.29,26085854
5/25/2006,64.26,64.45,63.29,64.33,16549000
1/17/2002,21.97,22.74,21.87,22.48,11796000
12/8/2008,97.28,100.8,95.8,99.72,42326500
1/12/2001,17.87,18.0,17.06,17.19,7560300
12/13/2002,15.14,15.15,14.65,14.79,2942500
2/29/2012,541.56,547.61,535.7,542.44,34000400
6/20/2002,17.17,17.6,16.85,17.11,7082800
8/28/2009,172.27,172.49,168.53,170.05,16203600
12/14/2011,386.7,387.38,377.68,380.19,14531700
6/20/2006,57.61,58.35,57.29,57.47,24034800
7/27/2009,160.17,160.88,157.26,160.1,15475400
10/10/2007,167.55,167.88,165.6,166.79,23842500
3/1/2002,21.93,23.5,21.82,23.45,6232000
6/5/2003,17.45,17.74,17.33,17.64,3669600
1/10/2012,425.9101,426.0,421.5,423.24,9221300
6/12/1998,27.62,28.25,27.37,28.12,1998700
4/29/2011,346.78,353.95,346.666,350.13,35940900
11/17/1999,90.69,94.75,90.0,90.25,3255100
11/10/2005,60.64,61.2,59.01,61.18,23762300
11/16/2004,55.1,55.2,54.48,54.935,5269700
12/15/2014,110.7,111.6,106.35,108.225,67218082
9/11/2012,665.11,670.1,656.5,660.59,17999400
2/21/2012,506.88,514.85,504.12,514.85,21628400
8/24/2017,160.43,160.74,158.55,159.27,19029621
7/8/2003,19.52,20.5,19.49,20.4,4584600
4/19/2006,66.82,67.0,65.47,65.65,38786900
6/20/2001,20.0,21.85,19.98,21.67,7707500
6/30/2011,334.7,336.13,332.84,335.67,11534100
7/13/2016,97.41,97.67,96.84,96.87,25892171
12/17/2004,66.83,67.04,64.9,64.99,13991000
9/28/2017,153.89,154.28,152.7,153.28,21896592
7/15/2004,32.65,33.63,32.11,32.93,31566500
5/14/2003,18.83,18.84,18.43,18.55,6348000
8/27/2010,241.75,242.61,235.56,241.62,19585400
3/3/2009,88.83,90.74,87.88,88.37,25869300
5/6/2008,184.56,187.12,182.18,186.66,32816800
8/11/1999,56.0,59.75,55.94,59.69,7592300
12/17/2007,190.72,192.65,182.98,184.4,36596200
9/17/2012,699.35,699.8,694.61,699.781,14215400
7/6/2016,94.6,95.66,94.37,95.53,30949090
6/19/2008,178.48,182.34,176.8,180.9,28283900
2/26/1999,36.5,37.0,34.5,34.81,5957600
10/17/2012,648.87,652.79,644.0,644.6136,13894200
6/22/2015,127.49,128.06,127.08,127.61,34039345
7/28/2003,21.5,21.505,20.86,20.99,3042100
9/21/2011,419.64,421.59,412.0,412.14,21642000
5/19/2004,27.4,27.5,26.42,26.47,6707000
8/14/2013,497.88,504.25,493.4,498.5,27013300
7/8/2014,96.27,96.8,93.92,95.35,65222000
12/8/1999,116.25,117.87,109.5,110.06,3681700
12/1/2010,315.27,317.75,315.0,316.4,16491100
4/9/1998,25.06,25.87,25.0,25.62,1520600
9/14/2016,108.73,113.03,108.6,111.77,112340318
11/28/2001,20.85,21.21,20.41,20.53,4475200
10/10/2013,491.32,492.38,487.04,489.638,9950100
8/2/2007,136.65,136.96,134.15,136.49,30451600
9/15/2014,102.81,103.05,101.44,101.63,61216500
9/24/2003,22.21,22.31,21.0824,21.32,5380100
2/3/2011,343.8,344.24,338.55,343.44,14064200
4/29/2004,26.45,27.0,25.98,26.77,8228400
8/24/2001,18.0,18.62,17.65,18.57,5184500
6/15/2018,190.03,190.16,188.26,188.84,61719160
3/3/2008,124.44,125.98,118.0,121.73,56894400
7/19/1999,53.94,55.81,52.31,54.44,5011600
7/27/2006,64.505,65.02,62.86,63.4,26251600
6/22/2005,38.26,38.6,38.14,38.55,15175900
4/11/2001,22.98,23.0,21.28,21.8,5966000
10/13/2005,49.44,53.95,49.27,53.74,66627700
12/1/2014,118.81,119.25,111.27,115.07,83814037
5/10/2013,457.97,459.71,450.48,452.97,11959000
11/11/2016,107.12,108.87,106.55,108.43,34143898
6/18/2008,181.0,182.2,177.35,178.75,28981000
6/1/2000,81.75,89.56,80.37,89.12,8070000
1/2/2015,111.39,111.44,107.35,109.33,53204626
2/27/2004,22.96,24.02,22.95,23.92,8372100
1/6/1999,44.13,44.13,41.0,41.75,12040800
8/12/1999,59.06,61.38,58.63,60.0,5947400
12/5/2017,169.06,171.52,168.4,169.64,27008428
6/23/1998,27.44,28.12,27.25,27.81,2063000
11/17/2008,88.48,90.55,87.26,88.14,41518800
2/20/2014,532.99,537.0,529.0,531.15,10923500
2/12/1998,19.12,19.44,19.06,19.37,1819200
1/5/1999,41.94,43.94,41.5,43.31,12590300
10/5/2012,665.2,666.0,651.28,652.59,21214500
4/1/2003,14.2,14.31,14.07,14.16,2756100
9/9/2015,113.76,114.02,109.77,110.15,85010804
8/29/2008,172.96,173.5,169.0401,169.53,21403200
11/8/2002,16.01,16.2,15.52,15.84,3394000
2/4/1998,18.06,18.5,18.0,18.25,1519600
11/20/2006,85.4,87.0,85.2,86.47,20385500
1/11/1999,45.75,46.06,44.88,45.88,5008700
8/13/2018,207.7,210.952,207.7,208.87,25890880
5/2/2002,23.81,24.34,23.6,23.69,4274000
7/17/2014,95.03,95.279,92.57,93.0899,57298000
5/18/2009,123.73,126.7,121.57,126.65,16387200
9/19/2003,22.88,23.05,22.43,22.58,3677800
8/8/2018,206.05,207.81,204.52,207.25,22525487
9/17/1998,36.06,37.13,35.88,36.0,2404400
2/5/2013,444.05,459.74,442.22,457.844,20476700
5/20/2009,127.63,129.21,125.3,125.87,13878000
3/7/2011,361.4,361.67,351.31,355.36,19504400
6/18/2013,431.56,434.9,430.21,431.77,6965200
8/5/2009,165.75,167.39,164.21,165.11,15113700
12/4/2015,115.29,119.25,115.11,119.03,57776977
8/16/2013,500.15,502.94,498.86,502.33,12939500
9/29/2003,21.49,21.67,20.65,21.3,6530400
8/4/2005,42.98,43.0,42.29,42.71,9618000
5/12/1998,30.56,30.75,29.94,30.12,2301900
11/5/1998,38.38,39.38,38.06,38.19,5420700
8/6/2015,115.97,116.5,114.115,115.13,52903040
9/28/1999,61.5,62.0,57.44,59.63,12633600
11/5/2009,192.4,195.0,191.82,194.0301,13742900
10/1/2012,671.5,676.75,656.5,659.39,19414100
11/14/2003,22.48,22.61,21.28,21.46,4233000
11/27/2012,589.55,590.42,580.1,584.78,19047500
12/31/2003,21.35,21.53,21.18,21.37,3115200
4/9/2008,153.31,153.89,150.46,151.44,31192800
12/29/2010,326.22,326.45,325.1,325.29,5826400
2/8/2017,131.35,132.22,131.22,132.04,23004072
5/1/1998,27.5,28.25,26.87,28.0,1643500
8/27/2002,15.71,15.74,14.71,14.85,4682700
5/11/2018,189.49,190.06,187.45,188.59,26212221
7/23/2008,165.15,168.37,161.56,166.26,37920300
12/4/2003,20.94,21.17,20.77,21.15,3177500
11/28/2005,70.72,71.07,69.07,69.66,36375700
6/13/2018,192.42,192.88,190.44,190.7,21638393
2/22/2000,110.12,116.94,106.69,113.81,3770500
8/19/1998,43.5,43.75,41.0,41.0,4339200
1/21/2000,114.25,114.25,110.19,111.31,4427900
8/15/2000,47.25,47.94,46.5,46.69,2039300
3/24/2014,538.42,540.5,535.06,539.19,12703600
10/2/2018,227.25,230.0,226.63,229.28,24788170
5/25/2004,27.5,28.51,27.29,28.41,5713900
6/16/2000,93.5,93.75,89.06,91.19,2710400
8/19/2016,108.77,109.69,108.36,109.36,25368072
5/27/2004,28.48,28.6,27.82,28.17,4213800
4/27/2004,27.24,27.44,26.69,26.94,5069000
8/5/2013,464.69,470.67,462.15,469.45,11387700
9/20/2002,14.62,14.94,14.52,14.87,6299800
2/26/2014,523.61,525.0,515.6,517.35,9864900
1/30/2004,22.74,22.87,22.42,22.56,3308900
1/26/2006,74.53,75.43,71.93,72.33,42192400
1/12/2015,112.6,112.63,108.8,109.25,49650790
4/14/2005,38.81,39.98,36.84,37.26,98328300
10/4/2007,158.0,158.08,153.5,156.24,23462800
6/12/2018,191.385,192.611,191.15,192.28,16911141
1/5/1998,16.5,16.56,15.19,15.88,5820300
4/26/2000,126.62,128.0,120.0,121.31,3276000
5/10/1999,46.75,46.94,44.63,45.25,3508900
2/22/2005,86.3,88.3,85.29,85.29,21773100
11/8/2004,54.53,55.45,53.86,54.38,9409300
5/8/2000,112.09,113.69,110.0,110.12,1650900
8/4/2004,31.19,32.12,31.17,31.79,4937300
12/19/2001,20.58,21.68,20.47,21.62,5177800
11/3/1998,37.38,38.25,37.31,37.81,3307600
2/11/2005,79.86,81.76,78.94,81.21,21447400
11/23/2005,66.88,67.98,66.69,67.11,17351900
12/8/2017,170.49,171.0,168.82,169.37,23096872
2/14/2014,542.47,545.9799,541.21,543.99,9747300
3/2/2016,100.51,100.89,99.64,100.75,33169560
4/24/2017,143.5,143.95,143.18,143.64,17116599
3/12/2009,92.9703,96.58,92.0,96.35,27444900
11/26/2013,524.12,536.14,524.0,533.4,14335100
7/22/2013,429.46,429.75,425.468,426.31,7421300
12/1/2016,110.365,110.94,109.03,109.49,37086862
6/23/2015,127.48,127.61,126.8792,127.03,30268863
11/24/1998,36.13,36.75,35.75,35.94,2854900
4/6/1999,36.81,38.31,36.81,38.0,5612400
1/8/2015,109.23,112.15,108.7,111.89,59364547
10/7/2004,40.54,40.93,39.46,39.62,7609800
10/5/2006,74.53,76.16,74.13,74.83,24424400
1/13/2011,345.16,346.64,343.85,345.68,10599300
8/25/2008,176.15,176.23,171.66,172.55,17300900
6/24/2010,271.0,273.195,268.1,269.0,25509900
3/3/2011,357.19,359.79,355.92,359.56,17885300
3/22/2010,220.47,226.0,220.15,224.75,16300700
3/7/2018,174.94,175.85,174.27,175.03,31703462
1/13/2005,73.65,74.42,69.73,69.8,56512800
12/3/2003,21.54,21.84,20.96,21.03,3416000
4/27/2015,132.31,133.13,131.15,132.65,96954207
9/24/2009,187.2,187.7,182.77,183.82,19674300
5/6/2013,455.71,462.2,454.31,460.71,17737200
4/6/2001,20.8,21.04,19.9,20.59,5801600
1/15/1999,41.81,42.13,40.0,41.31,8982200
4/26/2011,353.62,354.99,349.35,350.42,12100000
3/24/2015,127.23,128.04,126.56,126.69,32842304
10/11/2012,646.5,647.2,628.1,628.1,19502900
12/16/1999,98.0,98.37,94.0,98.31,4141300
11/4/2008,109.99,111.79,106.67,110.99,49952900
2/10/2006,65.13,67.67,62.9,67.31,62874200
12/28/2015,107.59,107.69,106.1807,106.82,26704210
9/8/2005,49.35,50.12,49.14,49.78,25094300
10/13/2015,110.82,112.45,110.68,111.79,33049256
7/24/2000,52.56,52.88,47.5,48.69,7360200
11/13/1998,34.94,36.06,34.69,35.69,7069800
4/20/2006,69.5,70.0,66.2,67.63,59535100
1/8/2007,85.96,86.53,85.28,85.47,28468100
5/2/2001,26.34,26.7,25.76,26.59,6580800
8/23/2007,133.09,133.34,129.76,131.07,30958500
12/8/1998,33.94,33.94,32.0,32.06,6072400
3/21/2016,105.93,107.65,105.1401,105.91,35502678
5/24/2001,23.29,23.3,22.62,23.2,4852800
11/25/2009,205.4,205.65,203.76,204.19,10230500
10/11/2017,155.97,156.98,155.75,156.55,16607693
7/7/2006,55.48,56.55,54.67,55.4,28548600
6/7/2016,99.25,99.87,98.96,99.03,22409450
10/6/2010,289.59,291.99,285.26,289.19,23959600
9/1/2009,167.99,170.0,164.94,165.298,16751000
6/21/2011,316.68,325.8,315.2,325.3,17620800
2/16/2006,69.99,71.01,69.48,70.57,33863400
12/4/2013,565.5,569.19,560.82,565.0,13493200
11/5/2010,317.99,319.57,316.75,317.13,12901900
3/11/2010,223.91,225.5,223.32,225.5,14489300
11/5/2007,185.29,188.96,184.24,186.18,28720600
5/9/2005,37.24,37.45,36.75,36.97,12703400
12/19/2014,112.26,113.24,111.66,111.78,88429770
6/23/2003,19.301,19.69,18.75,19.06,5488600
11/15/2011,380.8,389.5,379.45,388.83,15386100
12/15/2016,115.38,116.73,115.23,115.82,46524544
8/1/2007,133.64,135.38,127.77,135.0,62505600
10/18/2002,14.0,14.35,13.93,14.34,5148200
11/9/2000,19.87,20.5,19.06,20.19,8514900
3/30/1999,35.0,36.38,35.0,35.88,4951100
6/4/2012,561.5,567.5,548.5,564.29,19892700
2/26/2001,19.06,19.69,18.56,19.5,3686400
11/29/2010,315.5,317.48,311.38,316.87,15920900
9/21/2012,702.41,705.07,699.3617,700.095,20413900
11/2/2006,78.915,79.32,78.5,78.98,16624400
11/22/2013,519.52,522.16,518.53,519.8,7990200
10/8/2009,190.66,191.45,188.89,189.27,15650400
12/9/2016,112.31,114.7,112.31,113.95,34402627
7/2/2012,584.73,593.47,583.6,592.52,14289000
4/19/2001,25.55,25.75,23.6,25.72,33458400
8/2/2005,42.89,43.5,42.61,43.19,10602700
8/18/2004,30.51,31.85,30.49,31.74,6511700
1/19/2010,208.33,215.19,207.24,215.04,26071700
1/30/2001,21.56,22.0,20.87,21.75,12364700
8/15/2006,65.34,66.5,64.8,66.45,30762600
11/29/2005,69.99,70.3,67.35,68.1,31836900
4/1/2011,351.11,351.5872,343.3,344.56,14952200
9/7/2004,35.4,36.19,35.23,35.76,5392100
6/4/2013,453.22,454.43,447.39,449.31,10454600
9/7/2007,132.01,132.3,130.0,131.77,51092000
8/28/2015,112.17,113.31,111.54,113.29,53164407
10/12/2007,163.01,167.28,161.8,167.2537,35292000
12/30/2014,113.64,113.92,112.11,112.52,29881477
2/10/2010,195.89,196.6,194.26,195.116,13227200
2/1/2005,77.05,77.77,76.58,77.53,12114200
6/26/2015,127.67,127.99,126.51,126.75,44066841
3/26/2008,140.87,145.74,140.64,145.06,42217300
11/10/2008,100.17,100.4,94.5,95.88,40136500
9/27/2002,14.49,14.85,14.48,14.72,3681300
8/16/2012,631.21,636.76,630.5,636.34,9090500
6/12/2001,19.77,20.69,19.76,20.31,5424900
8/6/1998,35.06,36.88,34.88,36.88,3916200
3/29/2005,42.56,42.83,41.5,41.75,16477000
5/11/2015,127.39,127.56,125.625,126.32,42035757
11/18/1998,35.19,36.0,34.88,35.44,2943400
8/25/2005,46.12,46.49,45.81,46.06,9866200
12/21/1998,35.38,35.63,34.25,35.06,3191500
11/18/2005,65.35,65.43,64.37,64.56,18748600
3/8/2007,88.59,88.72,87.46,88.0,18250400
4/28/2003,13.48,13.96,13.43,13.86,11371400
